Title,Company,Posted on,Location,Experience,Skills,Url,Scrape_date
AI Software Engineer - Agents,blue yonder,2025-10-23,France,8-11 Years,"['ai systems development', 'python backend expertise', 'technical leadership', 'software engineer', 'software engineering', 'machine learning', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/ai-software-engineer-agents-blue-yonder-france-8-to-11-yrs-jobid-DtR3eMubWTlzpSvf__PLUS__uAgZw==&bc=+&sequence=353,2025-11-11
Prompt Engineer - AI Technology,Taboola,2025-10-23,Gurgaon,3-5 Years,"['ai model development', 'python proficiency', 'natural language processing', 'machine learning', 'sql', 'nosql', 'salesforce', 'api', 'forms']",https://m.timesjobs.com/mobile/job-detail/prompt-engineer-ai-technology-taboola-gurgaon-3-to-5-yrs-jobid-x__PLUS__Jkjmo2uYRzpSvf__PLUS__uAgZw==&bc=+&sequence=352,2025-11-11
"Manager, AI Research",Stryker,2025-10-23,Bengaluru,10-13 Years,"['computer vision expertise', 'algorithm design proficiency', 'python/c programming', 'algorithms', 'technical leader', 'software engineering', 'machine learning', 'opencv']",https://m.timesjobs.com/mobile/job-detail/manager-ai-research-stryker-bengaluru-bangalore-10-to-13-yrs-jobid-WnTR3NBQ9xhzpSvf__PLUS__uAgZw==&bc=+&sequence=92,2025-11-11
Principal AI Innovation Architect,GSK,2025-10-23,Bengaluru,10-14 Years,"['ai/ml solutions', 'azure cloud architecture', 'python programming', 'cross functional collaboration', 'sql', 'cloud services', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/principal-ai-innovation-architect-gsk-bengaluru-bangalore-10-to-14-yrs-jobid-YR__PLUS__Mh__SLASH__RyMYRzpSvf__PLUS__uAgZw==&bc=+&sequence=351,2025-11-11
Principal AI Innovation Architect,GSK,2025-10-23,Bengaluru,10-14 Years,"['ai/ml solutions', 'azure cloud architecture', 'python programming', 'cross functional collaboration', 'sql', 'cloud services', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/principal-ai-innovation-architect-gsk-bengaluru-bangalore-10-to-14-yrs-jobid-YR__PLUS__Mh__SLASH__RyMYRzpSvf__PLUS__uAgZw==&bc=+&sequence=350,2025-11-11
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-10-23,Singapore,10-13 Years,"['technical engagements', 'ai solutions adoption', 'stakeholder influence', 'cloud native architecture', 'data analytics expertise', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/technology-practice-lead-ai-google-india-pvt-ltd-singapore-10-to-13-yrs-jobid-__SLASH__gzgy2RZHWhzpSvf__PLUS__uAgZw==&bc=+&sequence=349,2025-11-11
AI Filmmaker,LCX,2025-10-23,Liechtenstein,3-5 Years,"['ai video editing', 'creative storytelling', 'video production', 'digital marketing familiarity', 'messaging', 'security']",https://m.timesjobs.com/mobile/job-detail/ai-filmmaker-lcx-3-to-5-yrs-jobid-wvbE0kuZOSxzpSvf__PLUS__uAgZw==&bc=+&sequence=29,2025-11-11
AI Filmmaker,LCX,2025-10-23,Liechtenstein,3-5 Years,"['ai video editing', 'creative storytelling', 'video production', 'digital marketing familiarity', 'messaging', 'security']",https://m.timesjobs.com/mobile/job-detail/ai-filmmaker-lcx-3-to-5-yrs-jobid-wvbE0kuZOSxzpSvf__PLUS__uAgZw==&bc=+&sequence=25,2025-11-11
"AI, Cloud",msg global solutions,2025-10-23,Bengaluru,3-5 Years,"['cloud infrastructure', 'python programming', 'ci/cd pipelines', 'agile methodology', 'api development', 'rest', 'cloud services', 'github', 'java', 'devops']",https://m.timesjobs.com/mobile/job-detail/ai-cloud-msg-global-solutions-bengaluru-bangalore-3-to-5-yrs-jobid-3qjVthqtFwlzpSvf__PLUS__uAgZw==&bc=+&sequence=16,2025-11-11
Manager - AI Services,Stryker,2025-10-23,Bengaluru,7-10 Years,"['ai cloud architecture', 'mlops implementation', 'cloud native development', 'devops practices', 'data science management', 'security', 'cloud computing', 'microsoft azure', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/manager-ai-services-stryker-bengaluru-bangalore-7-to-10-yrs-jobid-NfF__SLASH__fl7F6KRzpSvf__PLUS__uAgZw==&bc=+&sequence=197,2025-11-11
AI/ML Engineer,Bright Vision Technologies,2025-10-23,Delhi,7-10 Years,"['ai/ml development', 'machine learning models', 'aws sagemaker', 'api development', 'data engineering', 'immigration', 'h1b', 'recruitment process', 'compensation']",https://m.timesjobs.com/mobile/job-detail/ai-ml-engineer-bright-vision-technologies-delhi-7-to-10-yrs-jobid-r1yCVjVG6NBzpSvf__PLUS__uAgZw==&bc=+&sequence=198,2025-11-11
Product Marketing Manager - AI,Aera Technology,2025-10-23,San,8-11 Years,"['ai expertise', 'product marketing', 'storytelling excellence', 'content development', 'strategic planning', 'leave', 'decision making']",https://m.timesjobs.com/mobile/job-detail/product-marketing-manager-ai-aera-technology-san-francisco-null-pune-8-to-11-yrs-jobid-z1ERVuPgZOxzpSvf__PLUS__uAgZw==&bc=+&sequence=504,2025-11-11
Software Engineer (Microsoft AI),Microsoft India Pvt Ltd,2025-10-23,Switzerland,4-8 Years,"['ai model development', 'distributed computing', 'performance tuning', 'coding proficiency', 'architectural decisions', 'c', 'graphics', 'java', 'software engineer', 'c#', 'python', 'javascript']",https://m.timesjobs.com/mobile/job-detail/software-engineer-microsoft-ai-microsoft-india-pvt-ltd-switzerland-4-to-8-yrs-jobid-0LvVg43lW__PLUS__1zpSvf__PLUS__uAgZw==&bc=+&sequence=505,2025-11-11
Senior AI Deployment Engineer,Google India Pvt Ltd,2025-10-23,Atlanta,6-9 Years,"['ai deployment expertise', 'technical problem solving', 'database management', 'programming proficiency', 'job posting', 'recruitment', 'workforce', 'compensation']",https://m.timesjobs.com/mobile/job-detail/senior-ai-deployment-engineer-google-india-pvt-ltd-atlanta-6-to-9-yrs-jobid-wbVrHckFuMVzpSvf__PLUS__uAgZw==&bc=+&sequence=348,2025-11-11
AI ML Senior Engineer,Eli Lilly And Company,2025-10-23,Bengaluru,5-8 Years,"['agentic ai frameworks', 'python proficiency', 'cloud platform expertise', 'mlops practices', 'algorithms', 'orchestration', 'docker', 'iam', 'kernel']",https://m.timesjobs.com/mobile/job-detail/ai-ml-senior-engineer-eli-lilly-and-company-bengaluru-bangalore-5-to-8-yrs-jobid-TgbfiE7i0HtzpSvf__PLUS__uAgZw==&bc=+&sequence=502,2025-11-11
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-10-22,Pune,7-8 Years,"['application development', 'python expertise', 'azure devops', 'technical design', 'performance optimization', 'rest api', 'github', 'sql', 'docker', 'database', 'security', 'iam', 'debugging', 'mongodb', 'middleware', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-7-to-8-yrs-jobid-u__SLASH__nRCM6ILZtzpSvf__PLUS__uAgZw==&bc=+&sequence=264,2025-11-11
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-10-22,Pune,4-7 Years,"['ai model development', 'api development', 'multi system integration', 'prompt engineering', 'ci/cd automation', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-f86ZSv4mFF9zpSvf__PLUS__uAgZw==&bc=+&sequence=263,2025-11-11
Sr ADAS AI Application Engineer - [SOCBD],renesas electronics,2025-10-22,Bengaluru,6-9 Years,"['embedded programming', 'computer vision', 'software design', 'arm architectures', 'dsp', 'linux', 'simulator', 'os', 'radar', 'infrastructure', 'system architecture', 'high performance computing']",https://m.timesjobs.com/mobile/job-detail/sr-adas-ai-application-engineer-socbd-renesas-electronics-bengaluru-bangalore-6-to-9-yrs-jobid-LYkfgWUIFb9zpSvf__PLUS__uAgZw==&bc=+&sequence=974,2025-11-11
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-10-22,Pune,4-7 Years,"['model development', 'api development', 'multi system integration', 'prompt engineering', 'ci/cd automation', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-kscsjxtO491zpSvf__PLUS__uAgZw==&bc=+&sequence=262,2025-11-11
AI Research Intern,Nvidia Graphics Pvt Ltd,2025-10-22,Singapore,0-1 Years,"['generative ai models', 'machine learning frameworks', 'cuda', 'python', 'c']",https://m.timesjobs.com/mobile/job-detail/ai-research-intern-nvidia-graphics-pvt-ltd-singapore-0-to-1-yrs-jobid-q9Ne__PLUS__iBFf8JzpSvf__PLUS__uAgZw==&bc=+&sequence=256,2025-11-11
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-10-22,Pune,4-7 Years,"['ai model development', 'ui development', 'api integration', 'prompt engineering', 'ci/cd automation', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-__PLUS__jUdbD__PLUS__QQkJzpSvf__PLUS__uAgZw==&bc=+&sequence=266,2025-11-11
Generative AI Intern,AIRBUS,2025-10-22,Bengaluru,0-1 Years,"['python programming', 'data wrangling', 'transformer models', 'fine tuning techniques', 'machine learning', 'orchestration', 'git', 'system architecture']",https://m.timesjobs.com/mobile/job-detail/generative-ai-intern-airbus-bengaluru-bangalore-0-to-1-yrs-jobid-UPH6lG3MNKtzpSvf__PLUS__uAgZw==&bc=+&sequence=255,2025-11-11
SE-1 Gen AI,Exotel,2025-10-22,Bengaluru,3-5 Years,"['cloud telephony expertise', 'distributed systems design', 'java / go programming', 'devops mindset', 'fundamentals', 'c', 'scala', 'mysql', 'software engineer', 'software engineering', 'c#', 'python', 'ruby', 'node.js', 'infrastructure', 'php']",https://m.timesjobs.com/mobile/job-detail/se-1-gen-ai-exotel-bengaluru-bangalore-3-to-5-yrs-jobid-M__PLUS__niXvdQXYlzpSvf__PLUS__uAgZw==&bc=+&sequence=481,2025-11-11
Generative AI Intern,AIRBUS,2025-10-22,Bengaluru,0-1 Years,"['python programming', 'data wrangling techniques', 'transformer architecture', 'machine learning frameworks', 'version control systems', 'orchestration', 'git', 'system architecture']",https://m.timesjobs.com/mobile/job-detail/generative-ai-intern-airbus-bengaluru-bangalore-0-to-1-yrs-jobid-piWGWcAUnLFzpSvf__PLUS__uAgZw==&bc=+&sequence=254,2025-11-11
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-10-22,Pune,4-7 Years,"['ai model development', 'api development', 'frontend ui design', 'data integration', 'prompt engineering', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-7C093WVBZspzpSvf__PLUS__uAgZw==&bc=+&sequence=246,2025-11-11
Internship - AI Enhanced Circuit Calibration,NXP Semiconductors,2025-10-22,Netherlands,0-1 Years,"['analog circuit design rf integration techniques machine learning applications circuit simulation tools data analysis proficiency', 'artificial intelligence', 'python', 'radar', 'swing', 'consultant', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/internship-ai-enhanced-circuit-calibration-nxp-semiconductors-netherlands-0-to-1-yrs-jobid-uq225W1MkPxzpSvf__PLUS__uAgZw==&bc=+&sequence=815,2025-11-11
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-10-22,Pune,4-7 Years,"['model development', 'api development', 'prompt engineering', 'ai system integration', 'python programming', 'orchestration', 'bi', 'java', 'crm', 'kernel', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-0svMmPVzBZ9zpSvf__PLUS__uAgZw==&bc=+&sequence=265,2025-11-11
Senior AI Product Specialist,Bajaj Finserv Lending Ltd,2025-10-22,Pune,4-5 Years,"['requirement gathering', 'business analysis', 'solution design', 'project management', 'information technology', 'pmp', 'scrum master', 'prince2', 'collaboration', 'csm']",https://m.timesjobs.com/mobile/job-detail/senior-ai-product-specialist-bajaj-finserv-lending-ltd-pune-4-to-5-yrs-jobid-tCIwRF7Lna5zpSvf__PLUS__uAgZw==&bc=+&sequence=458,2025-11-11
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-10-22,Pune,4-7 Years,"['ai model development', 'api development', 'frontend ui design', 'data integration', 'prompt engineering', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-7C093WVBZspzpSvf__PLUS__uAgZw==&bc=+&sequence=267,2025-11-11
Solution Architect - Data & AI,CloudThat Technologies,2025-10-22,Bengaluru,5-6 Years,"['cloud solution design', 'data lake architecture', 'ai algorithm development', 'leadership mentoring', 'innovation', 'harness', 'cutting']",https://m.timesjobs.com/mobile/job-detail/solution-architect-data-ai-cloudthat-technologies-bengaluru-bangalore-5-to-6-yrs-jobid-G6mtqDOZFBhzpSvf__PLUS__uAgZw==&bc=+&sequence=818,2025-11-11
Senior Software Engineer - Applied AI,Microsoft India Pvt Ltd,2025-10-22,Redmond,4-8 Years,"['ai expertise', 'software engineering', 'coding languages', 'cloud infrastructure', 'mlops practices', 'fundamentals', 'c', 'senior software engineer', 'docker', 'security', 'java', 'devops', 'debugging', 'c#', 'san', 'cloud services', 'python', 'javascript']",https://m.timesjobs.com/mobile/job-detail/senior-software-engineer-applied-ai-microsoft-india-pvt-ltd-redmond-4-to-8-yrs-jobid-BiQZBLOPLExzpSvf__PLUS__uAgZw==&bc=+&sequence=651,2025-11-11
AI Product Designer - Sydney/Melbourne,Microsoft India Pvt Ltd,2025-10-22,Australia,4-6 Years,"['ai product design', 'design research', 'human factors', 'data insights analysis', 'algorithms', 'games', 'human computer interaction', 'service design']",https://m.timesjobs.com/mobile/job-detail/ai-product-designer-sydney-melbourne-microsoft-india-pvt-ltd-australia-4-to-6-yrs-jobid-2r1yJlZ1rRdzpSvf__PLUS__uAgZw==&bc=+&sequence=650,2025-11-11
"Group Product Manager, AI Accelerator",Google India Pvt Ltd,2025-10-22,Hyderabad,10-13 Years,"['product management', 'cross functional collaboration', 'technical presentations', 'ai integration', 'product development lifecycle', 'hr', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/group-product-manager-ai-accelerator-google-india-pvt-ltd-hyderabad-secunderabad-10-to-13-yrs-jobid-BdVA0QngxXhzpSvf__PLUS__uAgZw==&bc=+&sequence=649,2025-11-11
Senior AI Networking System Architect,Nvidia Graphics Pvt Ltd,2025-10-22,Israel,5-8 Years,"['high performance computing', 'network protocols', 'simulation environments', 'algorithm development', 'cross functional collaboration', 'algorithms', 'c', 'system software', 'computer engineer', 'system architect', 'python', 'computer networks', 'problem solving', 'system architecture', 'logic design']",https://m.timesjobs.com/mobile/job-detail/senior-ai-networking-system-architect-nvidia-graphics-pvt-ltd-israel-5-to-8-yrs-jobid-8sNPcUq8ledzpSvf__PLUS__uAgZw==&bc=+&sequence=648,2025-11-11
AI Delivery - L3,Exotel,2025-10-22,Bengaluru,4-6 Years,"['project delivery', 'problem solving', 'react familiarity', 'gen ai technologies', 'css', 'telecom', 'html', 'multithreading', 'rest', 'python', 'messaging']",https://m.timesjobs.com/mobile/job-detail/ai-delivery-l3-exotel-bengaluru-bangalore-4-to-6-yrs-jobid-szOreljXN5NzpSvf__PLUS__uAgZw==&bc=+&sequence=480,2025-11-11
Senior Finance Manager - C AI,Microsoft India Pvt Ltd,2025-10-22,Redmond,6-8 Years,"['financial analysis', 'excel modeling', 'business partnering', 'strategic thinking', 'accounting', 'finance executive', 'financial planning', 'reporting', 'executive level', 'finance manager']",https://m.timesjobs.com/mobile/job-detail/senior-finance-manager-c-ai-microsoft-india-pvt-ltd-redmond-6-to-8-yrs-jobid-Xg2jK4sGmS1zpSvf__PLUS__uAgZw==&bc=+&sequence=825,2025-11-11
Gen-AI/LLM Development Lead,DENTSU,2025-10-22,Pune,2-5 Years,"['generative ai development', 'large language models', 'cloud ai services', 'python programming', 'data pre processing', 'algorithms', 'orchestration', 'api', 'image processing', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/gen-ai-llm-development-lead-dentsu-pune-2-to-5-yrs-jobid-sQ874vZq3h1zpSvf__PLUS__uAgZw==&bc=+&sequence=824,2025-11-11
"Software Engineer, Infrastructure AI/ML",Google India Pvt Ltd,2025-10-22,Seattle,5-8 Years,"['software development', 'machine learning', 'distributed systems', 'code management', 'technical leadership', 'c', 'artificial intelligence', 'java', 'software design', 'storage', 'security', 'linux', 'debugging', 'software engineer', 'natural language processing', 'os', 'information retrieval', 'mobile', 'windows', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-infrastructure-ai-ml-google-india-pvt-ltd-seattle-5-to-8-yrs-jobid-w__PLUS__rUbHhgVO1zpSvf__PLUS__uAgZw==&bc=+&sequence=822,2025-11-11
Associate Lead - AI Engineer,Bajaj Finserv Lending Ltd,2025-10-22,Pune,5-8 Years,"['project management requirement gathering technical solutioning application architecture api development', 'sql', 'security', 'git', 'devops', 'github', 'oracle', 'nosql', '.net']",https://m.timesjobs.com/mobile/job-detail/associate-lead-ai-engineer-bajaj-finserv-lending-ltd-pune-5-to-8-yrs-jobid-WxhRnJS5sqdzpSvf__PLUS__uAgZw==&bc=+&sequence=359,2025-11-11
Principal AI Network Architect,Microsoft India Pvt Ltd,2025-10-22,Redmond,7-8 Years,"['ai backend networks', 'system architecture', 'rdma protocols', 'signal integrity modeling', 'high radix switch design', 'ieee', 'wdm', 'infrastructure engineering', 'technology leadership', 'storage', 'security', 'san', 'microsoft azure', 'interconnect', 'physical layer']",https://m.timesjobs.com/mobile/job-detail/principal-ai-network-architect-microsoft-india-pvt-ltd-redmond-7-to-8-yrs-jobid-8i__PLUS__vdniWBrRzpSvf__PLUS__uAgZw==&bc=+&sequence=360,2025-11-11
Principal AI Product Designer,Microsoft India Pvt Ltd,2025-10-22,Netherlands,5-10 Years,"['ai product design', 'design research methods', 'cross functional collaboration', 'human centered design', 'product development', 'industrial design', 'product designer', 'data collection']",https://m.timesjobs.com/mobile/job-detail/principal-ai-product-designer-microsoft-india-pvt-ltd-netherlands-5-to-10-yrs-jobid-lCtGxVpIeQJzpSvf__PLUS__uAgZw==&bc=+&sequence=361,2025-11-11
