Title,Company,Posted on,Location,Experience,Skills,Url,Scrape_date
"Manager, AI Deployment",Stryker,2025-09-22,Bengaluru,8-12 Years,"['problem solving techniques', 'computer vision expertise', 'software development practices', 'c', 'storage', 'security', 'python', 'machine learning', 'system architecture', 'opencv']",https://m.timesjobs.com/mobile/job-detail/manager-ai-deployment-stryker-bengaluru-bangalore-8-to-12-yrs-jobid-BJ234yj0nEBzpSvf__PLUS__uAgZw==&bc=+&sequence=246,2025-10-14
"Senior Solutions Architect, AI Center",Nvidia Graphics Pvt Ltd,2025-09-22,Sweden,3-5 Years,"['ai supercomputing solutions', 'deep learning expertise', 'high performance computing', 'cuda', 'artificial intelligence', 'solution architect', 'computer graphics', 'system architecture']",https://m.timesjobs.com/mobile/job-detail/senior-solutions-architect-ai-center-nvidia-graphics-pvt-ltd-sweden-3-to-5-yrs-jobid-JD9dqdbTXJdzpSvf__PLUS__uAgZw==&bc=+&sequence=890,2025-10-14
AI/ML Architect,EMERSON,2025-09-22,Pune,10-15 Years,"['ai/ml architecture design', 'machine learning frameworks', 'system integration expertise', 'data processing tools', 'orchestration', 'c#', '.net', 'sharepoint', 'docker', 'security', 'cloud services', 'microsoft azure', 'system architecture', 'forms']",https://m.timesjobs.com/mobile/job-detail/ai-ml-architect-emerson-pune-10-to-15-yrs-jobid-rUasafOY8PpzpSvf__PLUS__uAgZw==&bc=+&sequence=247,2025-10-14
Project Intern - AI/ML,RTX,2025-09-22,Bengaluru,2-5 Years,"['c', 'information technology', 'java', 'software engineering', 'c#', 'python']",https://m.timesjobs.com/mobile/job-detail/project-intern-ai-ml-rtx-bengaluru-bangalore-hyderabad-secunderabad-2-to-5-yrs-jobid-4no__PLUS__kSk99vJzpSvf__PLUS__uAgZw==&bc=+&sequence=524,2025-10-14
Principal Product Manager - Gen AI,TARGET,2025-09-22,Bengaluru,10-13 Years,"['product strategy', 'gen ai expertise', 'agile methodologies', 'data analysis', 'stakeholder management', 'algorithms', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/principal-product-manager-gen-ai-target-bengaluru-bangalore-10-to-13-yrs-jobid-hQW7LyWJUKpzpSvf__PLUS__uAgZw==&bc=+&sequence=756,2025-10-14
Gen AI - Senior Software Engineer,COMMONWEALTH BANK,2025-09-22,Bengaluru,7-10 Years,"['generative ai expertise', 'prompt engineering', 'platform engineering', 'system reliability engineering', 'information technology', 'senior software engineer', 'sql', 'security', 'c#', 'python', 'kernel', 'machine learning', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/gen-ai-senior-software-engineer-commonwealth-bank-bengaluru-bangalore-7-to-10-yrs-jobid-z7qfC4D75JxzpSvf__PLUS__uAgZw==&bc=+&sequence=889,2025-10-14
AI Systems and Solutions Engineer,Intel,2025-09-22,Bengaluru,7-10 Years,"['ai solutions development', 'deep learning algorithms', 'linux kernel debugging', 'c', 'artificial intelligence', 'storage', 'security', 'os', 'machine learning', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/ai-systems-and-solutions-engineer-intel-bengaluru-bangalore-7-to-10-yrs-jobid-EtPRNwOb__PLUS__plzpSvf__PLUS__uAgZw==&bc=+&sequence=888,2025-10-14
"Manager, AI Compute & Stream",Stryker,2025-09-22,Gurgaon,1-4 Years,"['team management', 'compute platforms', 'circuit design', 'ai architectures', 'hardware optimization', 'microprocessor', 'algorithms', 'c', 'security', 'hadoop', 'python', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/manager-ai-compute-stream-stryker-gurgaon-1-to-4-yrs-jobid-QyQ2NNungxpzpSvf__PLUS__uAgZw==&bc=+&sequence=887,2025-10-14
AI Delivery - 2,Exotel,2025-09-21,Bengaluru,2-4 Years,"['coding proficiency', 'react framework', 'microservices familiarity', 'problem solving', 'css', 'database', 'linux', 'telecom', 'html', 'multithreading', 'rest', 'python', 'messaging']",https://m.timesjobs.com/mobile/job-detail/ai-delivery-2-exotel-bengaluru-bangalore-2-to-4-yrs-jobid-wSeXJQvwESxzpSvf__PLUS__uAgZw==&bc=+&sequence=108,2025-10-14
Generative AI Intern,AIRBUS,2025-09-21,Bengaluru,0-1 Years,"['data wrangling techniques', 'version control systems', 'orchestration', 'machine learning', 'git', 'system architecture']",https://m.timesjobs.com/mobile/job-detail/generative-ai-intern-airbus-bengaluru-bangalore-0-to-1-yrs-jobid-66rg7ZmAXEhzpSvf__PLUS__uAgZw==&bc=+&sequence=109,2025-10-14
Solution Architect - Data & AI,CloudThat Technologies,2025-09-21,Bengaluru,5-6 Years,"['cloud solution design', 'data lake architecture', 'ai algorithm development', 'leadership mentoring', 'innovation', 'harness', 'cutting']",https://m.timesjobs.com/mobile/job-detail/solution-architect-data-ai-cloudthat-technologies-bengaluru-bangalore-5-to-6-yrs-jobid-G6mtqDOZFBhzpSvf__PLUS__uAgZw==&bc=+&sequence=891,2025-10-14
Senior AI Workflow Engineer,Nvidia Graphics Pvt Ltd,2025-09-21,Canada,10-13 Years,"['large language models', 'machine learning implementation', 'python/java/go proficiency', 'full stack development', 'css', 'graphics', 'artificial intelligence', 'spring', 'software engineering', 'mysql', 'html', 'maven', 'software project', 'javascript', 'nosql', 'node.js', '.net', 'hosting', 'database management']",https://m.timesjobs.com/mobile/job-detail/senior-ai-workflow-engineer-nvidia-graphics-pvt-ltd-canada-10-to-13-yrs-jobid-5SgquGOzk__PLUS__RzpSvf__PLUS__uAgZw==&bc=+&sequence=439,2025-10-14
Senior AI Product Specialist,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-5 Years,"['requirement gathering', 'business analysis', 'solution design', 'project management', 'information technology', 'pmp', 'scrum master', 'prince2', 'collaboration', 'csm']",https://m.timesjobs.com/mobile/job-detail/senior-ai-product-specialist-bajaj-finserv-lending-ltd-pune-4-to-5-yrs-jobid-tCIwRF7Lna5zpSvf__PLUS__uAgZw==&bc=+&sequence=438,2025-10-14
Associate Lead - AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,5-8 Years,"['project management requirement gathering technical solutioning application architecture api development', 'sql', 'security', 'git', 'devops', 'github', 'oracle', 'nosql', '.net']",https://m.timesjobs.com/mobile/job-detail/associate-lead-ai-engineer-bajaj-finserv-lending-ltd-pune-5-to-8-yrs-jobid-WxhRnJS5sqdzpSvf__PLUS__uAgZw==&bc=+&sequence=405,2025-10-14
S&C GN - Tech Strategy- AI / Gen AI Strategy - Senior Consultant,accenture,2025-09-21,Bengaluru,4-6 Years,"['ai strategy development', 'cloud platforms expertise', 'problem solving', 'global delivery', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/s-c-gn-tech-strategy-ai-gen-ai-strategy-senior-consultant-accenture-bengaluru-bangalore-4-to-6-yrs-jobid-nv461RiHnudzpSvf__PLUS__uAgZw==&bc=+&sequence=591,2025-10-14
Senior AI Product Specialist,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-5 Years,"['requirement gathering', 'business analysis', 'project management', 'testing and validation', 'information technology', 'pmp', 'scrum master', 'prince2', 'collaboration', 'csm']",https://m.timesjobs.com/mobile/job-detail/senior-ai-product-specialist-bajaj-finserv-lending-ltd-pune-4-to-5-yrs-jobid-rtHj__PLUS__tSmQgVzpSvf__PLUS__uAgZw==&bc=+&sequence=437,2025-10-14
Software Engineer -1 (Gen -AI),Exotel,2025-09-21,Bengaluru,1-5 Years,"['programming languages familiarity', 'devops mindset', 'clean code practices', 'fundamentals', 'algorithms', 'c', 'python', 'messaging', 'ruby', 'node.js', 'java', 'infrastructure', 'php', 'mysql', 'api']",https://m.timesjobs.com/mobile/job-detail/software-engineer-1-gen-ai-exotel-bengaluru-bangalore-1-to-5-yrs-jobid-FTgqeKUpc6NzpSvf__PLUS__uAgZw==&bc=+&sequence=892,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-7 Years,"['ai model development', 'api development', 'frontend ui design', 'data integration', 'prompt engineering', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-7C093WVBZspzpSvf__PLUS__uAgZw==&bc=+&sequence=257,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-7 Years,"['model development', 'api development', 'multi system integration', 'prompt engineering', 'ci/cd automation', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-kscsjxtO491zpSvf__PLUS__uAgZw==&bc=+&sequence=251,2025-10-14
Python Developer (AI/ML),M/s Fast and Furious Consulting,2025-09-21,Delhi,5-8 Years,"['python', 'data mining', 'machine learning', 'artificial intelligence', 'elastic search', 'data extraction', 'data structures', 'big data', 'opencv']",https://m.timesjobs.com/mobile/job-detail/python-developer-ai-ml-m-s-fast-and-furious-consulting-delhi-delhi-ncr-5-to-8-yrs-jobid-ebJiqmbCZ0pzpSvf__PLUS__uAgZw==&bc=+&sequence=531,2025-10-14
SE-1 Gen AI,Exotel,2025-09-21,Bengaluru,3-5 Years,"['cloud telephony expertise', 'distributed systems design', 'java / go programming', 'devops mindset', 'fundamentals', 'c', 'scala', 'mysql', 'software engineer', 'software engineering', 'c#', 'python', 'ruby', 'node.js', 'infrastructure', 'php']",https://m.timesjobs.com/mobile/job-detail/se-1-gen-ai-exotel-bengaluru-bangalore-3-to-5-yrs-jobid-M__PLUS__niXvdQXYlzpSvf__PLUS__uAgZw==&bc=+&sequence=529,2025-10-14
AI Delivery - L3,Exotel,2025-09-21,Bengaluru,4-6 Years,"['project delivery', 'problem solving', 'react familiarity', 'gen ai technologies', 'css', 'telecom', 'html', 'multithreading', 'rest', 'python', 'messaging']",https://m.timesjobs.com/mobile/job-detail/ai-delivery-l3-exotel-bengaluru-bangalore-4-to-6-yrs-jobid-szOreljXN5NzpSvf__PLUS__uAgZw==&bc=+&sequence=528,2025-10-14
Senior AI Product Specialist,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-5 Years,"['requirement gathering', 'business process analysis', 'solution design', 'project management', 'user acceptance testing', 'information technology', 'pmp', 'scrum master', 'prince2', 'collaboration', 'csm']",https://m.timesjobs.com/mobile/job-detail/senior-ai-product-specialist-bajaj-finserv-lending-ltd-pune-4-to-5-yrs-jobid-7E6mrihm2TxzpSvf__PLUS__uAgZw==&bc=+&sequence=527,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,7-8 Years,"['application development', 'python expertise', 'azure devops', 'technical design', 'performance optimization', 'rest api', 'github', 'sql', 'docker', 'database', 'security', 'iam', 'debugging', 'mongodb', 'middleware', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-7-to-8-yrs-jobid-u__SLASH__nRCM6ILZtzpSvf__PLUS__uAgZw==&bc=+&sequence=253,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-7 Years,"['ai model development', 'api development', 'multi system integration', 'prompt engineering', 'ci/cd automation', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-f86ZSv4mFF9zpSvf__PLUS__uAgZw==&bc=+&sequence=252,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-7 Years,"['llm development', 'api integration', 'prompt engineering', 'ci/cd automation', 'python programming', 'css', 'orchestration', 'devops', 'html', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-tW5Q0r2Z__PLUS__tFzpSvf__PLUS__uAgZw==&bc=+&sequence=147,2025-10-14
S&C Global Network - AI - Software & Platform - Gen AI - Consultant,accenture,2025-09-21,Bengaluru,3-5 Years,"['data analysis', 'ai solution development', 'project management', 'team mentoring', 'security', 'project plan', 'global delivery', 'mitigation', 'professional services', 'consultant', 'collaboration']",https://m.timesjobs.com/mobile/job-detail/s-c-global-network-ai-software-platform-gen-ai-consultant-accenture-bengaluru-bangalore-hyderabad-secunderabad-3-to-5-yrs-jobid-bbwpys6y3H5zpSvf__PLUS__uAgZw==&bc=+&sequence=544,2025-10-14
Gen-AI/LLM Development Lead,DENTSU,2025-09-21,Pune,2-5 Years,"['generative ai development', 'large language models', 'cloud ai services', 'python programming', 'data pre processing', 'algorithms', 'orchestration', 'api', 'image processing', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/gen-ai-llm-development-lead-dentsu-pune-2-to-5-yrs-jobid-sQ874vZq3h1zpSvf__PLUS__uAgZw==&bc=+&sequence=762,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-7 Years,"['ai model development', 'api development', 'multi system integrations', 'prompt engineering', 'ci/cd automation', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-Y1uFSyABb9BzpSvf__PLUS__uAgZw==&bc=+&sequence=100,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-7 Years,"['ai model development', 'api development', 'ui development', 'prompt engineering', 'ci/cd automation', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-SyP8vAP6xKRzpSvf__PLUS__uAgZw==&bc=+&sequence=101,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-7 Years,"['model development', 'api development', 'multi system integrations', 'prompt engineering', 'ci/cd automation', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-k6HGCA3vk7ZzpSvf__PLUS__uAgZw==&bc=+&sequence=99,2025-10-14
AI Tech Lead,CONNECTING 2 WORK,2025-09-21,Bengaluru,3-6 Years,"['api', 'python', 'natural language processing', 'problem solving', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/ai-tech-lead-connecting-2-work-bengaluru-bangalore-3-to-6-yrs-jobid-YSUFZAiafQFzpSvf__PLUS__uAgZw==&bc=+&sequence=263,2025-10-14
Generative AI Intern,AIRBUS,2025-09-21,Bengaluru,0-1 Years,"['python programming', 'data wrangling', 'transformer models', 'fine tuning techniques', 'machine learning', 'orchestration', 'git', 'system architecture']",https://m.timesjobs.com/mobile/job-detail/generative-ai-intern-airbus-bengaluru-bangalore-0-to-1-yrs-jobid-UPH6lG3MNKtzpSvf__PLUS__uAgZw==&bc=+&sequence=262,2025-10-14
Generative AI Intern,AIRBUS,2025-09-21,Bengaluru,0-1 Years,"['python programming', 'data wrangling techniques', 'transformer architecture', 'machine learning frameworks', 'version control systems', 'orchestration', 'git', 'system architecture']",https://m.timesjobs.com/mobile/job-detail/generative-ai-intern-airbus-bengaluru-bangalore-0-to-1-yrs-jobid-piWGWcAUnLFzpSvf__PLUS__uAgZw==&bc=+&sequence=261,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-7 Years,"['ai model development', 'ui development', 'api integration', 'prompt engineering', 'ci/cd automation', 'css', 'orchestration', 'devops', 'html', 'python', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-__PLUS__jUdbD__PLUS__QQkJzpSvf__PLUS__uAgZw==&bc=+&sequence=256,2025-10-14
S&C Global Network - AI - Software & Platform - Gen AI - Consultant,accenture,2025-09-21,Bengaluru,5-8 Years,"['data analysis expertise', 'ai solutions development', 'project management abilities', 'cloud platform proficiency', 'orchestration', 'java', 'global delivery', 'python', 'algorithms', 'sql', 'docker', 'natural language processing', 'machine learning', 'consultant']",https://m.timesjobs.com/mobile/job-detail/s-c-global-network-ai-software-platform-gen-ai-consultant-accenture-bengaluru-bangalore-hyderabad-secunderabad-5-to-8-yrs-jobid-AQZGRQvDYl1zpSvf__PLUS__uAgZw==&bc=+&sequence=510,2025-10-14
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-7 Years,"['model development', 'api development', 'prompt engineering', 'ai system integration', 'python programming', 'orchestration', 'bi', 'java', 'crm', 'kernel', 'javascript', 'node.js', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-4-to-7-yrs-jobid-0svMmPVzBZ9zpSvf__PLUS__uAgZw==&bc=+&sequence=254,2025-10-14
Senior AI Product Specialist,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-5 Years,"['requirement gathering', 'business analysis', 'solution design', 'project management', 'information technology', 'pmp', 'scrum master', 'prince2', 'collaboration', 'csm']",https://m.timesjobs.com/mobile/job-detail/senior-ai-product-specialist-bajaj-finserv-lending-ltd-pune-4-to-5-yrs-jobid-tCIwRF7Lna5zpSvf__PLUS__uAgZw==&bc=+&sequence=452,2025-10-14
Senior AI Product Specialist,Bajaj Finserv Lending Ltd,2025-09-21,Pune,4-5 Years,"['requirement gathering', 'business analysis', 'project management', 'testing and validation', 'information technology', 'pmp', 'scrum master', 'prince2', 'collaboration', 'csm']",https://m.timesjobs.com/mobile/job-detail/senior-ai-product-specialist-bajaj-finserv-lending-ltd-pune-4-to-5-yrs-jobid-rtHj__PLUS__tSmQgVzpSvf__PLUS__uAgZw==&bc=+&sequence=451,2025-10-14
Generative AI Intern,AIRBUS,2025-09-21,Bengaluru,0-1 Years,"['python programming', 'data wrangling', 'transformer architecture', 'machine learning frameworks', 'version control systems', 'orchestration', 'git', 'system architecture']",https://m.timesjobs.com/mobile/job-detail/generative-ai-intern-airbus-bengaluru-bangalore-0-to-1-yrs-jobid-NRGexjnHt__SLASH__lzpSvf__PLUS__uAgZw==&bc=+&sequence=151,2025-10-14
